conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1879115881583980676,Tue Jan 14 10:38:33 +0000 2025,19,Indonesia resmi gabung BRICS hanya dalam tiga bulan! 🇮🇩 Apakah BRICS hanya tambahan forum internasional lainnya? Ada konsekuensi apa dari Indonesia bergabung grup anti-Barat ini? Yuk pikirin bareng Podcast Bebas Aktif di episode terbaru! https://t.co/3BXJJvh3SI https://t.co/PGCd81xOvP,1879115881583980676,https://pbs.twimg.com/ext_tw_video_thumb/1879115803557347328/pu/img/nclPQXWn3LBnWH6n.jpg,,in,,1,2,6,https://x.com/kontekstualcom/status/1879115881583980676,1063449149419470851,kontekstualcom
1878934941414957202,Tue Jan 14 09:58:41 +0000 2025,1,@ClaryMcgra74764 Gabung BRICS adalah langkah besar buat Indonesia memperkuat peran di panggung dunia dan kerjasama antar negara,1879105850650005592,,ClaryMcgra74764,in,,0,0,0,https://x.com/reski_utami78/status/1879105850650005592,1704051463188856832,reski_utami78
1878934941414957202,Tue Jan 14 09:47:37 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS berarti Indonesia punya peran lebih besar di dunia global khususnya di bidang ketahanan pangan dan diplomasi,1879103066798236101,,ClaryMcgra74764,in,,0,0,0,https://x.com/wirda_nurdiynti/status/1879103066798236101,1704034625453203456,wirda_nurdiynti
1878934941414957202,Tue Jan 14 09:45:49 +0000 2025,0,@ClaryMcgra74764 Resmi gabung BRICS Indonesia memperkuat posisi dan kontribusi dalam agenda global seperti pengentasan kemiskinan,1879102614480257024,,ClaryMcgra74764,in,,0,0,0,https://x.com/slamet_iruddin/status/1879102614480257024,1711604366204080128,slamet_iruddin
1878934393823347029,Tue Jan 14 09:11:23 +0000 2025,0,@ClaryMcgra74764 Langkah ke depan! Indonesia gabung BRICS untuk peran global yang lebih signifikan,1879093948930752941,,ClaryMcgra74764,in,,0,0,0,https://x.com/gara_prasasta/status/1879093948930752941,1701008955584176128,gara_prasasta
1878934393823347029,Tue Jan 14 09:10:26 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia makin aktif dalam pengambilan keputusan ekonomi dunia,1879093707057877241,,ClaryMcgra74764,in,,0,0,0,https://x.com/bakti_budi2/status/1879093707057877241,1701440774976716800,bakti_budi2
1878934941414957202,Tue Jan 14 03:54:11 +0000 2025,0,@ClaryMcgra74764 Indonesia kini resmi gabung BRICS siap buka peluang baru di diplomasi ekonomi global,1879014122827993177,,ClaryMcgra74764,in,,0,0,0,https://x.com/faizah_yulia99/status/1879014122827993177,1709789900164481024,faizah_yulia99
1878934393823347029,Tue Jan 14 03:52:02 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia siap ambil peran dalam membangun ketahanan pangan global dan menghadapi tantangan bersama,1879013577883082901,,ClaryMcgra74764,in,,0,0,0,https://x.com/ida_pudjiastuti/status/1879013577883082901,1711221916328218624,ida_pudjiastuti
1878934393823347029,Tue Jan 14 03:49:54 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia berkomitmen untuk solusi kemiskinan yang lebih efektif,1879013044493402500,,ClaryMcgra74764,in,,0,0,0,https://x.com/lantar_hiday53/status/1879013044493402500,1710189051364757504,lantar_hiday53
1878934941414957202,Tue Jan 14 03:49:22 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia bakal punya kesempatan besar buat ekonomi tumbuh lebih dinamis,1879012910913159583,,ClaryMcgra74764,in,,0,0,0,https://x.com/arhan_suripto/status/1879012910913159583,1703975537037983744,arhan_suripto
1878934393823347029,Tue Jan 14 03:48:29 +0000 2025,0,@ClaryMcgra74764 Indonesia punya peluang besar dengan gabung BRICS saatnya memperkuat posisi di tingkat dunia,1879012688287985853,,ClaryMcgra74764,in,,0,0,0,https://x.com/nabila_hayu99/status/1879012688287985853,1708741669020135424,nabila_hayu99
1878934941414957202,Tue Jan 14 03:48:07 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia siap fokus pada ketahanan pangan dan peningkatan SDM. Yuk dukung ekonomi kita makin lincah,1879012595522502860,,ClaryMcgra74764,in,,0,0,0,https://x.com/ulya_oktaviani/status/1879012595522502860,1711580050561347584,ulya_oktaviani
1878934393823347029,Tue Jan 14 03:47:48 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia jadi fokus penting bagi kebijakan global SDM,1879012515222585496,,ClaryMcgra74764,in,,0,0,0,https://x.com/estiono_samosir/status/1879012515222585496,1711221573166981120,estiono_samosir
1878934393823347029,Tue Jan 14 03:46:58 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia berkontribusi untuk solusi global terutama dalam ketahanan pangan dan pengentasan kemiskinan,1879012304429424937,,ClaryMcgra74764,in,,0,0,0,https://x.com/siti_prastuti/status/1879012304429424937,1698991115406544896,siti_prastuti
1878934941414957202,Tue Jan 14 03:44:04 +0000 2025,0,@ClaryMcgra74764 Dengan gabung BRICS Indonesia tampil aktif dalam diplomasi ekonomi dan agenda ketahanan pangan internasional,1879011574138245185,,ClaryMcgra74764,in,,0,0,0,https://x.com/icha_dewmar/status/1879011574138245185,1711943049268584448,icha_dewmar
1878934393823347029,Tue Jan 14 03:43:41 +0000 2025,0,@ClaryMcgra74764 Indonesia gabung BRICS langkah maju untuk meningkat peran di isu global,1879011479447572685,,ClaryMcgra74764,in,,0,0,0,https://x.com/buana_lesmono/status/1879011479447572685,1698968585450995712,buana_lesmono
1878934941414957202,Tue Jan 14 03:42:46 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS membuka jalan untuk Indonesia dalam tangani tantangan ekonomi,1879011248551133569,,ClaryMcgra74764,in,,0,0,0,https://x.com/ophelia_okapaw/status/1879011248551133569,1698993219340754944,ophelia_okapaw
1878934393823347029,Tue Jan 14 03:42:01 +0000 2025,0,@ClaryMcgra74764 Indonesia gabung BRICS siap hadapi tantangan pembangunan global bersama,1879011059740340669,,ClaryMcgra74764,in,,0,0,0,https://x.com/cahyanto_dbkk/status/1879011059740340669,1709415908840787968,cahyanto_dbkk
1878934941414957202,Tue Jan 14 03:41:16 +0000 2025,0,@ClaryMcgra74764 Peluang besar hadir! Indonesia gabung BRICS fokus pada pengembangan SDM,1879010872124957183,,ClaryMcgra74764,in,,0,0,0,https://x.com/wisnu_sihombing/status/1879010872124957183,1709760941464891392,wisnu_sihombing
1878934393823347029,Tue Jan 14 03:41:02 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia bakal bawa pengaruh positif untuk diplomasi ekonomi sesama anggota,1879010813694083292,,ClaryMcgra74764,in,,0,0,0,https://x.com/vabry_ardianto/status/1879010813694083292,1699358087109545984,vabry_ardianto
1878934393823347029,Tue Jan 14 03:39:01 +0000 2025,0,@ClaryMcgra74764 Indonesia resmi gabung BRICS berpartisipasi lebih aktif dalam keputusan global dan memperkuat diplomasi ekonomi untuk masa depan bangsa,1879010305671569871,,ClaryMcgra74764,in,,0,0,0,https://x.com/raharja_sidiqw4/status/1879010305671569871,1710141204875325440,raharja_sidiqw4
1878934393823347029,Tue Jan 14 03:38:48 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia siap kolaborasi untuk ketahanan pangan dan penanggulangan kemiskinan pastinya bawa dampak positif untuk dunia,1879010250025750761,,ClaryMcgra74764,in,,0,0,0,https://x.com/azalea_utami7/status/1879010250025750761,1699289915060891648,azalea_utami7
1878934393823347029,Tue Jan 14 03:36:14 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia jadi pemain kunci dalam pengentasan kemiskinan global,1879009605264846858,,ClaryMcgra74764,in,,0,0,0,https://x.com/naina_ramadhan/status/1879009605264846858,1709074634040324096,naina_ramadhan
1878934941414957202,Tue Jan 14 03:34:39 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS mari Indonesia lebih aktif dalam menentukan arah ekonomi globalIndonesia resmi jadi anggota BRICS! Mari perkuat diplomasi ekonomi dan ambil peran dalam keputusan global,1879009203307839493,,ClaryMcgra74764,in,,0,0,0,https://x.com/jajang_pariawan/status/1879009203307839493,1709003761107296256,jajang_pariawan
1878934393823347029,Tue Jan 14 03:24:02 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS buka jalan buat Indonesia dalam hal diplomasi dan pengaruh global yang lebih luas,1879006533922734413,,ClaryMcgra74764,in,,0,0,0,https://x.com/a_kusumayadi666/status/1879006533922734413,1699278411418718208,a_kusumayadi666
1878934393823347029,Tue Jan 14 03:23:48 +0000 2025,0,@ClaryMcgra74764 Gabung BRICS Indonesia siap tingkatkan fokus pada pengembangan SDM dan kebijakan global,1879006473130496392,,ClaryMcgra74764,in,,0,0,0,https://x.com/pia_agns/status/1879006473130496392,1711264267062919168,pia_agns
1878683143403610609,Mon Jan 13 05:59:00 +0000 2025,5,Menteri ESDM Bahlil Lahadalia Ungkap Peluang RI Beli Minyak Rusia Setelah Gabung BRICS #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/0rFiVXUVhv,1878683143403610609,,,in,"DKI Jakarta, Indonesia",0,0,40,https://x.com/golkarpedia/status/1878683143403610609,721898354502930433,golkarpedia
1878423278592860459,Mon Jan 13 05:44:56 +0000 2025,2,@wisanggeni_11 Cie cie Jokower mulai resah Prab akan meninggalkan Jkw OCCRP itu organisasi dgn lingkup global sementara pemerintahan Prb sepertinya ingin menjadi pemain global dgn lebih fokus agenda luar negri contoh gabung Brics rugi jika Prb pasang badan bela Jkw atas pemberitaan OCCRP,1878679604237582609,,wisanggeni_11,in,jakarta,0,0,0,https://x.com/Bud_Cavalera/status/1878679604237582609,1055612952,Bud_Cavalera
1878332413304275247,Mon Jan 13 00:38:15 +0000 2025,0,@OscarDarmawan crypto itu kebanyakan pertukaran nya paka USDT sementara indonesia gabung BRICS untuk matikan USDT alhasil lama kelamaan negara kita jalan di tempat,1878602426762285120,,OscarDarmawan,in,,0,0,0,https://x.com/WelfriedH39532/status/1878602426762285120,1817558632055320577,WelfriedH39532
1878327533512602028,Sun Jan 12 18:23:49 +0000 2025,0,@Cryptorealis @prabowo @gibran_tweet Wakilnya sibuk ngurusin makan siang ketua sibuk gabung sama brics,1878508195481882733,,Cryptorealis,in,kepo,0,0,0,https://x.com/gabutbangey/status/1878508195481882733,1575582129185923073,gabutbangey
1878147369474097208,Sun Jan 12 13:27:48 +0000 2025,2,@Gl3nny5705 @BRICSinfo Jika dia keluar dari kedua itu dan bersekutu dengan Rusia gabung brics...malah Jerman jadi distributor energy Rusia untuk market eropa..,1878433699714494778,,Gl3nny5705,in,"Bekasi Utara, Indonesia",0,1,0,https://x.com/anis_metropool/status/1878433699714494778,1510131291525902337,anis_metropool
1878411907746705657,Sun Jan 12 12:01:12 +0000 2025,0,Ahad ngaji SHUBUH baca Al-Qur'an setelahnya. Baca Koran Jawa Pos. Edisi 11 s/d 12 Januari 2025M. Mumpung liburan paling santai bagi saya cukup dengan mmbaca biar literasi &amp; wawasan makin berkembang. INFO: Indonesia gabung BRICS lalu Shin-Tae-Young out pengganti PATRICK KLUIVERT. https://t.co/RHJkfjbDUL,1878411907746705657,https://pbs.twimg.com/media/GhF1rI5acAAvDNS.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/mas_JENG99/status/1878411907746705657,118056348,mas_JENG99
1878389931908939902,Sun Jan 12 11:23:50 +0000 2025,0,@tempodotco Makanya kalo pengen gak masuk nominasi OCCRP jangan gabung ke BRICS mending jilat jilat Barat aja.. Tuh si Benjamin netanyahu sama trump kasus korupsinya banyak aman aman aja tuh gak masuk nominasi..,1878402504981115057,,tempodotco,in,,0,0,0,https://x.com/farevvs/status/1878402504981115057,4892967679,farevvs
1878365462297477512,Sun Jan 12 11:14:58 +0000 2025,0,@anggaandinata Mungkin ini salah satu dampaknya dari gabung BRICS ya???,1878400272017354933,,anggaandinata,in,,0,0,0,https://x.com/AnggaPras3tya86/status/1878400272017354933,1735308654180720640,AnggaPras3tya86
1878380605156839789,Sun Jan 12 09:56:49 +0000 2025,0,Indonesia Resmi Gabung BRICS Perkuat Posisi dalam Diplomasi Ekonomi https://t.co/ZwT2MuC04g,1878380605156839789,,,in,"Kota Cirebon, Jawa Barat",0,0,0,https://x.com/klikaktual/status/1878380605156839789,1448974998782156802,klikaktual
1878352282217283951,Sun Jan 12 08:04:16 +0000 2025,2,Menteri ESDM Bahlil Lahadalia Ungkap Peluang RI Beli Minyak Rusia Setelah Gabung BRICS #partaigolkar #golkarindonesia #bahlillahadalia #golkarpedia #GolkarSolid https://t.co/JsRscgfB9x https://t.co/oztaBmwE3F,1878352282217283951,https://pbs.twimg.com/ext_tw_video_thumb/1878352104831717376/pu/img/9-Ak48Jvn7KJXlQK.jpg,,in,"Dibawah, Naungan Beringin",0,0,1,https://x.com/GolkarSolid/status/1878352282217283951,1563769423248642048,GolkarSolid
1878330827815457168,Sun Jan 12 06:39:01 +0000 2025,0,🇮🇩 *Indonesia gabung BRICS* Indonesia resmi bergabung dengan BRICS sebagai anggota penuh pada tanggal 6 Januari 2025. Sumber Berita : https://t.co/IrdjC55Oun #IndonesiaBRICS #KeuntunganBRICS #EkonomiGlobal #KerjaSamaInternasional https://t.co/csmyey1xln,1878330827815457168,https://pbs.twimg.com/ext_tw_video_thumb/1878330452932706304/pu/img/B3H4yngR9_DNNqqG.jpg,,in,"Padang Barat, Indonesia",0,0,0,https://x.com/KurniawanAgusdi/status/1878330827815457168,1353312268365164546,KurniawanAgusdi
1877730719201673267,Fri Jan 10 15:25:11 +0000 2025,0,@malecatladyyy Malaysia Thailand gabung BRICS Naik status dari Observer Member menjadi Anggota Tetap menyusul Indonesia sepertinya hanya menghitung waktu saja,1877738463363264988,,malecatladyyy,in,"Jakarta,Indonesia",0,1,0,https://x.com/admkuznetsov45/status/1877738463363264988,1569607129,admkuznetsov45
1877729719921021142,Fri Jan 10 14:50:26 +0000 2025,12,Malaysia ini menarik Mereka ini Negara FPDA dan part of Commonwealth UK juga At the other hand itu mereka gabung BRICS Walaupun Malaysia di masa lampau itu mengalami darurat komunis macem Filipina dan Indonesia,1877729719921021142,,,in,"Jakarta,Indonesia",0,1,3,https://x.com/admkuznetsov45/status/1877729719921021142,1569607129,admkuznetsov45
1877723799573131662,Fri Jan 10 14:26:54 +0000 2025,8,Respons Rusia Setelah Indonesia Resmi Gabung BRICS &lt; #BRICS #Rusia #Indonesia https://t.co/81rhz1dZ5M,1877723799573131662,https://pbs.twimg.com/media/Gg8D0YlbgAA3P4Y.jpg,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1877723799573131662,23343960,kompascom
1877573291063542220,Fri Jan 10 13:45:23 +0000 2025,0,@ariefatmojo_ Indo usah gabung brics belom sih jadinya?,1877713347896058003,,ariefatmojo_,in,+62,0,0,0,https://x.com/tyrectt/status/1877713347896058003,1255417258807099393,tyrectt
1877573547872395396,Fri Jan 10 12:41:35 +0000 2025,0,@ariefatmojo_ semoga makin maju setelah gabung BRICS,1877697292758647196,,ariefatmojo_,in,,0,0,0,https://x.com/saklarsky/status/1877697292758647196,744115831999631360,saklarsky
1877691672043417981,Fri Jan 10 12:19:15 +0000 2025,0,Indonesia Gabung BRICS Menlu RI: Bukti Politik Luar Negeri Bebas Aktif https://t.co/hLoj4Z9eL0,1877691672043417981,,,in,Indonesia,0,0,0,https://x.com/tinjauid/status/1877691672043417981,1561384199726452736,tinjauid
1877689232283652572,Fri Jan 10 12:09:33 +0000 2025,0,Muak dengan kesadaran nyepong rezim yang ngasih makan siang gratis tapi banyak masalah kepentingan dan carut marut ekono teori US di pimpin Donald trump kita akan happy karna perekonomian Bla bla bulshit pdhal populisme semata atau gabung BRICS karna mereka ada the new savior,1877689232283652572,,,in,,0,0,0,https://x.com/bgst36/status/1877689232283652572,1828105926991290368,bgst36
1877663087190577514,Fri Jan 10 11:20:21 +0000 2025,0,@andaruzz Ohhh yeah kalau konteksnya yang duluan ya brazil sorry gw nangkepnya dia bilang gak ada pengumuman resmi soalnya di tweet pertama &gt;ga ada pernyataan resmi soal Indonesia gabung BRICS which is false,1877676851708997854,,andaruzz,in,Mother Base (Indonesia),0,0,0,https://x.com/RealestFarzet/status/1877676851708997854,1593062638376095744,RealestFarzet
1877654195765145743,Fri Jan 10 09:50:20 +0000 2025,3,Menurut saya sih HI ya karena sepanjang masa dapat nulis artikel Rp500/kata ke @jakpost dengan tajuk China iblis Amerika malaikat . Kalo anak STEM kayaknya gak fleksibel deh soalnya udah banyak yg kerja di pabrik PMA China gaji di atas UMR. Apalagi kita gabung BRICS.,1877654195765145743,,,in,,0,0,0,https://x.com/malecatladyyy/status/1877654195765145743,1855587999742038016,malecatladyyy
1877641532188291132,Fri Jan 10 09:00:00 +0000 2025,0,Akhirnya Indonesia resmi gabung BRICS nih SohIB‼️ Keanggotaan Indonesia dalam #BRICS merupakan tonggak sejarah penting. Langkah ini menunjukkan komitmen Indonesia untuk berperan aktif dlm #Diplomasi internasional. @Kemlu_RI #IndonesiaBaik #Infografis #AnggotaBRICS #KerjaSama https://t.co/mkTwqnSO7f,1877641532188291132,https://pbs.twimg.com/media/Gg3R7iKakAAydg0.jpg,,in,Indonesia,0,0,0,https://x.com/IndonesiaBaikId/status/1877641532188291132,831050085534363648,IndonesiaBaikId
1877622721737101417,Fri Jan 10 08:50:21 +0000 2025,10,@txtfromIR Habis BRICS Indonesia gabung OECD. Bgtlah DUALITAS,1877639102897799437,,txtfromIR,in,"Jambi, Indonesia",0,0,0,https://x.com/firzafp/status/1877639102897799437,717163508920504320,firzafp
1877636220630515936,Fri Jan 10 08:38:54 +0000 2025,0,NTB Berpeluang Naikkan Ekspor ke China Usai Indonesia Gabung BRICS https://t.co/4lLz8BYKAK,1877636220630515936,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/InvestorID/status/1877636220630515936,238091066,InvestorID
1877633774583738588,Fri Jan 10 08:29:11 +0000 2025,0,Menlu: Indonesia Gabung BRICS Demi Cegah Persaingan Ekonomi dan Geopolitik https://t.co/tsqsWU8RA0,1877633774583738588,,,in,Indonesia,0,0,0,https://x.com/rmol_id/status/1877633774583738588,990237626,rmol_id
1877626542601417128,Fri Jan 10 08:00:27 +0000 2025,0,RI Resmi Gabung BRICS Bareng Rusia-China Menguji Politik Bebas-Aktif https://t.co/exGtjeVwv1,1877626542601417128,,,in,,0,0,0,https://x.com/meuseuraya_id/status/1877626542601417128,1627711962049290240,meuseuraya_id
1877580803858903240,Fri Jan 10 07:27:37 +0000 2025,114,@tilehopper Berharap apa bahkan yg mengumumkan indo gabung brics adalah brazil &amp; pagar 30km gk ada yg tau siapa yg punya,1877618282552807500,,tilehopper,in,,0,2,6,https://x.com/han_rnarn/status/1877618282552807500,1350466729705496576,han_rnarn
1877615158283116570,Fri Jan 10 07:15:12 +0000 2025,0,Indonesia Resmi Gabung BRICS Erick Thohir Nilai Akan Permudah Indonesia di Perdagangan Antarnegara https://t.co/s5tauf6n2p,1877615158283116570,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/NewsKlikjateng/status/1877615158283116570,1684229804495867904,NewsKlikjateng
1877573344834592941,Fri Jan 10 07:02:10 +0000 2025,0,@ariefatmojo_ Bagus berarti ya gabung brics,1877611875019416018,,ariefatmojo_,in,"Irvington, NY",0,0,0,https://x.com/Skyr2023/status/1877611875019416018,1546761619102789632,Skyr2023
1877596235462279669,Fri Jan 10 06:00:01 +0000 2025,3,Luhut soal RI Gabung BRICS: Kita Negara Berdaulat Indonesia Terlalu Besar Berpihak ke Satu Negara https://t.co/CAHQ5fQr7i,1877596235462279669,,,in,Indonesia,0,3,0,https://x.com/KompasTV/status/1877596235462279669,71436318,KompasTV
1877581956625440916,Fri Jan 10 05:03:16 +0000 2025,1,Menlu Sugiono Buka-bukaan Alasan Sebenarnya RI Gabung BRICS https://t.co/W767Ezx2yd,1877581956625440916,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1877581956625440916,847372542830444544,cnbcindonesia
1877580803858903240,Fri Jan 10 04:58:42 +0000 2025,16783,&gt;ga ada pernyataan resmi soal Indonesia gabung BRICS &gt;ga ada tanggapan soal masalah Coretax &gt;ga ada respon terhadap reaksi masyarakat terhadap program MBG &gt;komunikasi PPN12% kemarin kacau banget. Belum 100 hari tapi antara pemerintah-media-rakyat udah communications collapse ,1877580803858903240,,,in,In your phone,212,120,5957,https://x.com/tilehopper/status/1877580803858903240,1249662133916192768,tilehopper
